ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
1309,31,49,7638891,3008,179,1,9122,13768
1307,31,47,6587002,1867,184,1,9122,1505336
1304,31,44,5351856,579,45,1,9122,13745
1302,31,42,6123103,3419,210,1,9122,1246047
1300,31,40,8926339,621,250,1,9122,13731
1298,31,38,6710964,2985,280,1,9122,13746
1296,31,36,6745831,3253,16,1,9122,13699
1293,31,33,6154106,2033,123,1,9122,13720
1292,31,32,7160264,1425,135,1,9122,13801
1291,31,31,6884374,3745,357,1,9122,13784
1290,31,30,7635235,1035,392,1,9122,2201118
1289,31,29,6783890,1013,97,1,9122,13727
1285,31,25,8051041,2806,113,1,9122,2350983
1284,31,24,8241486,777,316,1,9122,13728
1283,31,23,5722586,2774,286,1,9122,13728
1282,31,22,6832301,3131,53,1,9122,1614386
1280,31,20,4889483,699,349,1,9122,13725
1277,31,17,5886613,2922,213,1,9122,13709
1272,31,12,7355637,1865,291,1,9122,13699
1270,31,10,5303554,2315,235,1,9122,1179230
1269,31,9,5146760,410,164,1,9122,13696
1266,31,6,7896073,3333,52,1,9122,2301727
1264,31,4,6688783,3056,275,1,9122,1602266
1263,31,3,5111614,231,126,1,9122,1498001
1262,31,2,5481907,2245,79,1,9122,1341469
1261,31,2,5481907,2245,79,1,9122,1341469
2929,75,40,7550976,1489,105,5,9127,1986834
2919,75,30,7224565,1794,279,5,9127,1599572
3835,97,0,6742849,3268,101,1,9134,10840
2485,62,59,6598716,3667,69,5,9166,1520696
2475,62,49,6716376,956,393,5,9166,1744572
2462,62,36,8584348,3372,309,5,9166,18337
2458,62,32,5631434,1163,292,5,9166,1488202
2446,62,20,8689395,1817,205,5,9166,2032788
2473,62,47,4789926,2362,171,5,9176,1206249
2444,62,18,7186782,2298,331,5,9176,18360
441,9,0,5032639,2399,188,1,9185,1497481
434,8,43,6540488,469,23,5,9185,1950817
423,8,32,5989428,3058,64,5,9185,1240578
421,8,30,7811117,3574,200,5,9185,18434
411,8,20,6517953,854,46,5,9185,1361405
307,5,42,8492074,881,396,5,9185,1799097
295,5,30,8989293,2935,386,5,9185,1971602
2950,75,61,7714052,2953,84,5,9191,18358
2948,75,59,6101561,2137,89,5,9191,1558641
2931,75,42,7119625,1537,370,5,9191,1625672
2920,75,31,4589696,81,147,5,9191,18307
2905,75,16,5418824,243,234,5,9191,18313
2897,75,8,7324782,3483,293,5,9191,1507171
436,8,45,6749463,2820,2,5,9195,18429
425,8,34,5598780,1589,233,5,9195,18429
419,8,28,6182717,3222,370,5,9195,1613949
413,8,22,8038896,1392,346,5,9195,1842813
407,8,16,7752572,3193,321,5,9195,1641874
398,8,7,4793137,3433,66,5,9195,18379
302,5,37,8366586,1508,191,5,9195,2137263
287,5,22,7683157,2986,79,5,9195,18308
301,5,36,8343914,2136,251,5,9208,2348752
297,5,32,4836564,2970,299,5,9208,1010476
290,5,25,8279165,1952,263,5,9208,18390
272,5,7,8309163,3502,11,5,9208,18303
267,5,2,6778037,3332,280,5,9208,18295
266,5,2,6778037,3332,280,5,9208,18295
2951,75,62,7340258,2250,278,5,9215,1914884
2938,75,49,8115445,3785,291,5,9215,1973458
2927,75,38,5930138,1807,172,5,9215,18341
2004,48,20,4747730,2134,218,1,9222,1189956
2002,48,18,6374566,2375,205,1,9222,1469394
2001,48,17,8882032,730,11,1,9222,2058503
2000,48,16,7630248,2943,177,1,9222,13881
1996,48,12,4958675,3631,81,1,9222,1211142
1994,48,10,8678854,1379,128,1,9222,13858
1992,48,8,5636883,2781,168,1,9222,1697966
1991,48,7,4953418,3403,327,1,9222,1302221
1989,48,5,7905252,789,99,1,9222,2286720
1988,48,4,4618591,2624,19,1,9222,13847
1986,48,2,8320663,3303,105,1,9222,13845
1985,48,2,8320663,3303,105,1,9222,13845
2932,75,43,7141093,1943,293,5,9225,18352
2918,75,29,6509005,2858,102,5,9225,18396
2908,75,19,4936579,3961,184,5,9225,18352
2901,75,12,6222248,1016,393,5,9225,1720268
2891,75,2,6086203,2566,131,5,9225,18339
2890,75,2,6086203,2566,131,5,9225,18339
2940,75,51,4679832,2609,369,5,9230,1183120
312,5,47,5955603,2664,341,5,9230,1683931
292,5,27,6718950,3763,55,5,9230,1788295
281,5,16,5980465,2018,242,5,9230,18328
274,5,9,6737315,846,71,5,9230,18321
2949,75,60,4910036,1316,301,5,9238,18495
2939,75,50,6445568,3366,95,5,9238,1606816
2930,75,41,8746010,3205,287,5,9238,18372
2898,75,9,6730235,2959,369,5,9238,18353
2483,62,57,5868299,3465,48,5,9240,1603671
2467,62,41,5002550,3347,239,5,9240,1245193
2432,62,6,6048791,73,29,5,9240,18411
545,12,0,4556883,343,205,5,9251,1131734
526,11,10,6408255,2254,136,5,9251,1477412
422,8,31,5645607,3780,356,5,9259,18479
2944,75,55,8611344,2864,1,5,9260,18424
2933,75,44,6520012,429,226,5,9260,18388
2923,75,34,5974439,2510,321,5,9260,1598266
2917,75,28,7737042,490,116,5,9260,1862245
2906,75,17,6632909,1237,1,5,9260,18420
2480,62,54,4957262,865,242,5,9264,1433328
2478,62,52,8133190,3452,180,5,9264,2235590
2470,62,44,8393122,1788,169,5,9264,18434
2445,62,19,6896646,3056,382,5,9264,1818782
4031,101,26,7806517,3738,97,5,9273,18736
4026,101,21,5845664,1764,391,5,9273,18572
4016,101,11,8110587,3214,234,5,9273,2126736
2437,62,11,4505701,40,82,5,9274,18443
2430,62,4,6052438,1135,244,5,9274,18475
2465,62,39,8783383,298,157,5,9279,18528
2453,62,27,4899433,1143,21,5,9279,1378561
2452,62,26,8129297,3380,280,5,9279,1903825
2449,62,23,7055737,841,99,5,9279,18449
2151,53,0,8896471,115,275,1,9280,14623
433,8,42,6894829,2967,210,5,9283,1500115
412,8,21,8441120,1837,270,5,9283,18481
401,8,10,4581903,1917,202,5,9283,1302919
2488,62,62,8064970,1919,95,5,9287,1762790
2456,62,30,4508960,3718,348,5,9287,18497
2450,62,24,7255213,3195,175,5,9287,18475
396,8,5,8173250,3437,16,5,9293,18486
424,8,33,7694223,3696,129,5,9298,18533
416,8,25,7784981,3043,238,5,9298,2028067
414,8,23,5905875,659,89,5,9298,1230339
410,8,19,5849618,568,130,5,9298,1261128
432,8,41,4772160,2642,273,5,9306,1176651
394,8,3,8280855,3097,88,5,9306,18498
2490,62,64,5855106,564,200,5,9309,18541
2472,62,46,4606486,2602,239,5,9309,1368952
2471,62,45,5909500,1347,201,5,9309,18562
2451,62,25,6481019,3733,265,5,9309,18485
2448,62,22,5460443,860,35,5,9309,18486
2434,62,8,4522704,1363,228,5,9309,1065306
2429,62,3,5652226,342,227,5,9309,18476
440,8,49,7781550,279,373,5,9328,1886608
426,8,35,8202289,1559,235,5,9328,2241479
406,8,15,6481639,3186,201,5,9328,1512507
405,8,14,5347751,455,111,5,9328,1335306
403,8,12,7796873,3113,308,5,9328,2260877
402,8,11,8050646,1079,42,5,9328,18514
393,8,2,8584353,3333,151,5,9328,1768189
392,8,2,8584353,3333,151,5,9328,1768189
539,11,23,5649751,1082,286,5,9359,1396715
538,11,22,6463784,3180,203,5,9359,18672
524,11,8,7214117,3760,59,5,9359,1840824
536,11,20,5961035,3139,293,5,9364,18666
523,11,7,6534302,250,205,5,9364,18665
2324,59,9,6723645,1244,214,5,9370,1682903
525,11,9,7579704,1072,317,5,9372,18634
2378,59,63,6324254,311,193,5,9380,18899
2372,59,57,8703209,839,29,5,9380,18757
2339,59,24,7721533,3688,269,5,9380,18796
2333,59,18,8325005,3708,4,5,9380,2293813
2326,59,11,7239364,2143,187,5,9380,18764
2317,59,2,5091746,2562,291,5,9380,1098452
2316,59,2,5091746,2562,291,5,9380,1098452
4032,101,27,6473580,2777,294,5,9381,18887
4030,101,25,6535830,2388,128,5,9381,18703
4028,101,23,5454047,716,69,5,9381,18772
4020,101,15,6765143,603,294,5,9381,1928844
4019,101,14,7491587,2363,124,5,9381,18729
4010,101,5,6162473,1123,28,5,9381,18675
4027,101,22,6536318,1690,380,5,9386,18805
4023,101,18,5393690,1989,227,5,9386,18754
4022,101,17,6328772,434,383,5,9386,1450035
4013,101,8,8539931,1390,268,5,9386,18711
542,11,26,7718949,1495,250,5,9394,18758
4454,112,39,5944476,3014,90,5,9406,18899
4449,112,34,8354196,1647,22,5,9406,18869
4433,112,18,8815312,3024,296,5,9406,18829
4429,112,14,5123645,623,7,5,9406,1501513
4452,112,37,7906943,2724,141,5,9416,18905
4435,112,20,5347731,1195,131,5,9416,1116670
4025,101,20,8308522,2502,82,5,9416,2292387
2386,59,71,8053642,3708,46,5,9444,2006760
2383,59,68,6243519,3752,192,5,9444,1640199
2351,59,36,8131197,460,165,5,9444,18826
2343,59,28,6846543,816,370,5,9444,1987559
2342,59,27,5074106,2212,343,5,9444,1092821
1609,37,39,7179640,3339,113,1,9452,1679355
1605,37,35,8065122,3261,76,1,9452,2431947
1604,37,34,5107387,1593,325,1,9452,1284442
1599,37,29,6795810,1216,343,1,9452,14195
1597,37,27,8261220,1764,49,1,9452,2074054
1596,37,26,6734469,1857,36,1,9452,1478205
1595,37,25,5860932,477,19,1,9452,1262415
1594,37,24,5298374,1637,147,1,9452,14250
1592,37,22,8934125,3120,377,1,9452,2168027
1591,37,21,4808852,46,295,1,9452,1158153
1590,37,20,8704366,1798,71,1,9452,2418015
1587,37,17,6496635,411,167,1,9452,1321496
1586,37,16,8681066,1521,22,1,9452,2525253
1585,37,15,8988230,3729,345,1,9452,2280000
1583,37,13,5209874,3838,213,1,9452,14199
1582,37,12,8425631,3469,99,1,9452,14218
1581,37,11,7802313,827,278,1,9452,2277040
1580,37,10,4872660,602,91,1,9452,14198
1579,37,9,7445901,3662,25,1,9452,14200
1578,37,8,8397715,2957,25,1,9452,1751728
1576,37,6,4925049,353,268,1,9452,1225313
1574,37,4,6729154,689,139,1,9452,14195
2360,59,45,8971504,931,14,5,9468,2250133
2341,59,26,8244150,221,347,5,9468,2192423
2328,59,13,5890593,2978,186,5,9468,18859
4004,100,40,5262325,163,48,1,9472,14418
4003,100,39,7600766,2518,397,1,9472,14394
3997,100,33,7864157,1598,342,1,9472,14241
3995,100,31,7255699,2646,170,1,9472,14255
3994,100,30,6469538,1131,62,1,9472,1662857
3993,100,29,4895764,2318,162,1,9472,1408783
3992,100,28,8870427,3321,293,1,9472,14291
3987,100,23,8066625,1638,183,1,9472,14253
3986,100,22,6282672,142,86,1,9472,14238
3984,100,20,8768411,1279,71,1,9472,14225
3983,100,19,8462389,3936,344,1,9472,14262
3981,100,17,8912124,3733,320,1,9472,14235
3980,100,16,7032772,719,368,1,9472,1650901
3979,100,15,6790147,2898,208,1,9472,14229
3978,100,14,5322555,1003,101,1,9472,14235
3974,100,10,6141362,1880,196,1,9472,1318394
3973,100,9,5233338,1204,147,1,9472,14236
3972,100,8,6308916,2881,299,1,9472,1881302
3970,100,6,6931771,1563,236,1,9472,1422337
3967,100,3,7150909,609,12,1,9472,1880554
3966,100,2,5269538,3122,89,1,9472,1544461
3965,100,2,5269538,3122,89,1,9472,1544461
2367,59,52,8093176,2319,134,5,9478,1943518
2354,59,39,7125097,3617,397,5,9478,18857
2340,59,25,6144233,376,212,5,9478,1570666
2337,59,22,6180014,2621,366,5,9478,1783753
2329,59,14,5604427,1814,257,5,9478,18854
4460,112,45,4962659,3336,387,5,9480,1254128
4430,112,15,6242023,3389,47,5,9480,18898
4427,112,12,6029977,3957,207,5,9480,18893
4418,112,3,7720953,1915,237,5,9480,1990772
2381,59,66,5767449,2449,161,5,9483,18897
2380,59,65,7721289,3844,2,5,9483,2243873
2376,59,61,8139820,207,203,5,9483,2362995
2368,59,53,7223090,1371,112,5,9483,1571046
2366,59,51,6812277,2886,209,5,9483,1553105
2365,59,50,8817098,1330,7,5,9483,1967578
2348,59,33,4696443,3202,186,5,9483,18869
2336,59,21,5645753,2942,400,5,9483,1704906
2335,59,20,7739010,3943,342,5,9483,1656971
2385,59,70,6696203,1068,300,5,9491,1941837
2371,59,56,5897649,2148,292,5,9491,1545011
2362,59,47,7614344,2499,180,5,9491,2053899
2349,59,34,7640558,1026,374,5,9491,18930
2327,59,12,4673874,3390,123,5,9491,1399445
2321,59,6,8199366,1879,131,5,9491,18867
3175,81,5,5188438,3801,394,1,9492,14330
3174,81,4,4881500,3144,293,1,9492,1106201
3172,81,2,6485345,2216,281,1,9492,14283
3171,81,2,6485345,2216,281,1,9492,14283
4451,112,36,5462129,976,356,5,9504,1161981
4447,112,32,6299005,3352,315,5,9504,18923
2379,59,64,7003482,2883,116,5,9513,18959
2375,59,60,6485533,1850,19,5,9513,1753605
2374,59,59,4506426,2714,154,5,9513,18945
2357,59,42,5850398,1777,88,5,9513,18956
2355,59,40,6618744,3446,92,5,9513,18922
2338,59,23,5681313,1255,42,5,9513,18891
2331,59,16,8699954,1017,58,5,9513,2558411
2323,59,8,5309435,561,356,5,9513,1344337
2322,59,7,8958194,2457,63,5,9513,2194522
2318,59,3,6444404,1562,369,5,9513,1800069
4442,112,27,8537085,2154,199,5,9514,18968
4432,112,17,5507318,598,260,5,9514,1435726
4453,112,38,6058333,2422,207,5,9519,1236804
4444,112,29,6461463,372,277,5,9519,1843092
4425,112,10,7808044,690,371,5,9519,18958
352,6,39,4995040,339,254,5,9519,19070
348,6,35,6511893,1774,310,5,9519,1676235
338,6,25,5837844,2465,77,5,9519,1392438
1498,35,65,7630392,2920,27,1,9520,2178945
1495,35,62,5739471,3815,195,1,9520,14322
1490,35,57,6626252,107,373,1,9520,14386
1488,35,55,4928622,1231,86,1,9520,14348
1487,35,54,5877197,1375,90,1,9520,1331935
1484,35,51,4872169,1326,158,1,9520,14304
1482,35,49,6119024,3113,383,1,9520,1711448
1481,35,48,7910065,951,97,1,9520,2237888
1480,35,47,4970107,1055,264,1,9520,1361391
1479,35,46,5511238,3354,193,1,9520,14321
1477,35,44,4942246,1842,149,1,9520,14325
1474,35,41,6000699,2430,24,1,9520,14307
1472,35,39,8880041,2646,175,1,9520,14346
1471,35,38,4559537,2603,69,1,9520,14291
1469,35,36,6143890,1559,127,1,9520,14346
1467,35,34,8779212,2519,45,1,9520,14306
1465,35,32,8358153,2429,312,1,9520,14301
1463,35,30,6058383,3869,17,1,9520,1761096
1462,35,29,7865110,23,376,1,9520,2293137
1461,35,28,4640866,2482,172,1,9520,1233404
1459,35,26,7702272,1428,143,1,9520,14318
1458,35,25,8337577,2560,236,1,9520,2437824
1456,35,23,4699617,1159,5,1,9520,966883
1455,35,22,6714562,2687,215,1,9520,14297
1450,35,17,7497980,2660,395,1,9520,14308
1449,35,16,6047767,3177,14,1,9520,14300
1445,35,12,6897660,236,335,1,9520,1626920
1444,35,11,6155893,2371,170,1,9520,1504883
1443,35,10,7439485,2227,139,1,9520,1763285
1442,35,9,5422220,2787,192,1,9520,14321
1438,35,5,6253652,777,132,1,9520,1297496
1437,35,4,5617602,483,170,1,9520,14288
4461,113,0,6846485,3035,59,5,9527,19090
4446,112,31,7824609,3839,390,5,9527,1720469
376,6,63,4727929,478,386,5,9529,990238
363,6,50,6145988,2215,25,5,9529,1690020
356,6,43,6736657,3142,370,5,9529,1963736
350,6,37,8737091,1357,346,5,9529,2107771
319,6,6,5647714,440,198,5,9529,19049
316,6,3,6917472,1362,145,5,9529,19050
2696,67,24,6707040,3069,313,5,9534,1598640
2695,67,23,7691624,959,379,5,9534,19154
2690,67,18,6959416,1526,146,5,9534,19154
2700,68,0,7608451,656,39,1,9544,1701693
2699,67,27,6446728,3737,296,5,9544,19251
2684,67,12,5387962,2015,334,5,9544,1308201
4434,112,19,4720042,2279,134,5,9549,18976
902,19,62,8789938,81,357,1,9560,14581
900,19,60,7486352,2748,11,1,9560,1872393
899,19,59,5102957,3980,181,1,9560,14505
898,19,58,7324349,2595,371,1,9560,14402
897,19,57,6311674,3584,321,1,9560,1353820
892,19,52,5345802,2163,387,1,9560,14475
890,19,50,7390582,2048,21,1,9560,1645197
886,19,46,6782274,1557,337,1,9560,14433
885,19,45,6251180,1827,385,1,9560,1443052
884,19,44,6935549,2604,294,1,9560,1643510
883,19,43,4605504,2327,7,1,9560,14384
881,19,41,8851801,711,94,1,9560,14375
878,19,38,7689998,1626,56,1,9560,2184526
877,19,37,7025609,2144,34,1,9560,14393
874,19,34,4551197,1445,56,1,9560,14470
873,19,33,7886666,581,220,1,9560,1834664
872,19,32,7516529,633,72,1,9560,2045176
870,19,30,5377328,2077,368,1,9560,1361617
868,19,28,7032480,2260,323,1,9560,14432
866,19,26,5190789,2963,243,1,9560,1364619
863,19,23,5362715,1700,220,1,9560,1432067
861,19,21,5749582,1207,287,1,9560,1477421
857,19,17,7093839,3395,31,1,9560,14406
856,19,16,7416529,3073,150,1,9560,1842060
855,19,15,4845580,1295,358,1,9560,14372
852,19,12,7613448,254,72,1,9560,2179493
851,19,11,5036027,1513,16,1,9560,1482523
850,19,10,6282966,1487,386,1,9560,14372
849,19,9,4770795,301,55,1,9560,1040852
846,19,6,5367341,3081,314,1,9560,14368
845,19,5,5418348,3816,158,1,9560,14367
843,19,3,6355542,3282,12,1,9560,14365
2855,73,13,6669120,3054,107,5,9565,19126
2852,73,10,8307378,3460,193,5,9565,19161
2847,73,5,5972042,517,341,5,9565,1517284
4508,113,47,7470508,2956,5,5,9569,19256
4479,113,18,7618914,3226,85,5,9569,1804887
4474,113,13,8884778,3675,244,5,9569,19153
4498,113,37,4564608,1595,355,5,9579,1259294
4491,113,30,5227450,3062,69,5,9579,19167
4487,113,26,7161417,481,156,5,9579,19162
375,6,62,8271321,2779,230,5,9593,19199
368,6,55,6199555,2397,321,5,9593,19192
362,6,49,5672095,3198,265,5,9593,1194534
341,6,28,8741118,2501,360,5,9593,19156
331,6,18,8894071,55,165,5,9593,2434923
317,6,4,5332856,3173,356,5,9593,19113
346,6,33,7248181,1915,333,5,9617,1506479
335,6,22,8039826,3194,242,5,9617,1627193
334,6,21,5593367,1358,335,5,9617,19157
332,6,19,5141844,393,10,5,9617,1234621
377,6,64,4989683,3719,117,5,9627,19359
373,6,60,6856386,1046,92,5,9627,1943417
354,6,41,6809004,3504,220,5,9627,19192
345,6,32,6343734,3661,90,5,9627,19163
344,6,31,5565562,2167,54,5,9627,1393272
2681,67,9,8010867,3258,324,5,9632,19178
366,6,53,5277287,3795,340,5,9632,19158
360,6,47,7880034,3016,117,5,9632,2240884
359,6,46,8593797,222,143,5,9632,1968243
328,6,15,8348076,366,177,5,9632,19160
326,6,13,8117114,2127,49,5,9632,19164
320,6,7,5574237,1587,228,5,9632,19158
374,6,61,7645075,1498,241,5,9640,19306
365,6,52,6308392,3625,273,5,9640,1328355
336,6,23,5752355,1025,169,5,9640,1633865
329,6,16,7093274,3062,36,5,9640,1851536
2680,67,8,5715596,3565,231,5,9642,1575831
2677,67,5,7963559,897,23,5,9642,1892892
2676,67,4,7699035,2021,82,5,9642,19180
4522,113,61,5096422,3670,375,5,9643,1283545
2683,67,11,5517813,112,208,5,9647,1246453
2856,73,14,7348400,1665,308,5,9653,1688864
2692,67,20,8155159,2603,62,5,9655,19316
2687,67,15,6480286,977,75,5,9655,19211
367,6,54,8241548,3402,72,5,9662,19299
355,6,42,6212192,1828,125,5,9662,19216
342,6,29,4612749,2981,125,5,9662,19186
325,6,12,6141620,1528,146,5,9662,1710665
2859,73,17,7584540,678,289,5,9663,19340
2854,73,12,8148788,73,136,5,9663,19280
4523,113,62,8599750,242,377,5,9667,2529039
4494,113,33,8192458,2325,320,5,9667,19245
4477,113,16,7723535,1683,207,5,9667,1952264
2851,73,9,5869292,3207,99,5,9668,19252
577,12,32,4866355,2535,359,5,9672,19347
554,12,9,6566607,1952,281,5,9672,19348
4505,113,44,7811212,232,38,5,9677,19356
4492,113,31,8842013,2109,85,5,9677,19292
4486,113,25,8364962,192,253,5,9677,1898146
4484,113,23,6971192,883,394,5,9677,1595856
4481,113,20,7293358,1776,370,5,9677,19254
4476,113,15,6647787,647,106,5,9677,19256
4472,113,11,8619440,3660,117,5,9677,2553271
2686,67,14,5547185,1265,65,5,9677,19249
4526,113,65,7279291,1661,343,5,9682,1528302
4468,113,7,6644889,688,96,5,9682,19253
4466,113,5,8283751,3027,354,5,9682,1968478
579,12,34,8037587,1177,381,5,9682,19405
576,12,31,6769288,3939,311,5,9682,19392
571,12,26,7541720,1937,174,5,9682,19375
570,12,25,6096419,2697,274,5,9682,19374
550,12,5,5588694,1394,57,5,9682,1387594
4514,113,53,8344813,372,377,5,9690,19265
4499,113,38,5362708,2028,199,5,9690,19275
4497,113,36,5612066,3097,144,5,9690,19294
4524,113,63,4622163,944,320,5,9712,19406
4506,113,45,6194692,1473,53,5,9712,1434001
4502,113,41,5173734,2338,280,5,9712,1289052
4478,113,17,7162512,1292,297,5,9712,1548255
4469,113,8,5133587,3778,121,5,9712,1483116
4463,113,2,6715656,3621,132,5,9712,19281
4462,113,2,6715656,3621,132,5,9712,19281
2417,61,7,6212946,3379,265,5,9752,1410336
2414,61,4,5978461,1428,66,5,9752,19503
2413,61,3,7094787,290,374,5,9752,1470716
1903,45,9,6120281,3946,193,1,9752,1636596
1902,45,8,4992110,851,323,1,9752,14661
1900,45,6,8876803,1340,194,1,9752,14663
1211,29,8,6680087,1961,276,5,9760,19456
2418,61,8,6016379,3252,180,5,9762,1269938
2416,61,6,5031374,1057,295,5,9762,1150791
2415,61,5,6999846,448,254,5,9762,1473752
582,12,37,8519830,434,89,5,9770,2338991
561,12,16,7055835,2621,113,5,9770,1452317
560,12,15,6789852,2736,158,5,9770,19461
559,12,14,8107126,2140,219,5,9770,19498
928,21,9,6440781,3848,232,1,9772,14753
927,21,8,8464272,2413,75,1,9772,14742
925,21,6,6245466,824,335,1,9772,14706
924,21,5,6631168,2648,120,1,9772,1626989
923,21,4,8600879,1747,136,1,9772,2479150
922,21,3,8777364,2122,84,1,9772,2234304
921,21,2,8635019,2844,341,1,9772,14672
920,21,2,8635019,2844,341,1,9772,14672
583,13,0,6949613,3679,307,1,9780,10064
580,12,35,7130846,2379,384,5,9780,19570
564,12,19,5119081,902,17,5,9780,19538
556,12,11,7031560,2640,18,5,9780,19460
549,12,4,5849238,3321,9,5,9780,19454
547,12,2,4802638,2788,14,5,9780,19455
546,12,2,4802638,2788,14,5,9780,19455
1209,29,6,5046550,1037,162,5,9784,1484098
552,12,7,7839606,903,357,5,9793,19473
1215,29,12,5238410,2416,172,5,9794,1206653
1206,29,3,8445279,759,29,5,9799,2042753
2426,62,0,5574407,3086,368,5,9826,18986
2421,61,11,7484374,1997,254,5,9826,19607
1205,29,2,8435013,2212,71,5,9829,2549883
1204,29,2,8435013,2212,71,5,9829,2549883
2419,61,9,6184833,3348,212,5,9850,1536039
2423,61,13,7528526,3343,267,5,9865,1885408
3682,93,63,7684178,864,124,5,9882,1897847
3668,93,49,5153614,329,197,5,9882,19786
3626,93,7,4762986,2561,258,5,9882,19766
3693,94,0,5752639,149,54,1,9892,11214
3680,93,61,7205678,2936,298,5,9892,19880
3677,93,58,6197922,2347,72,5,9892,19833
3663,93,44,5633818,2822,328,5,9892,19839
3662,93,43,4915643,1608,52,5,9892,19794
3661,93,42,5240707,41,136,5,9892,19777
3648,93,29,5135309,3427,217,5,9892,19776
3643,93,24,5069457,2449,34,5,9892,1530948
3632,93,13,4821906,3591,275,5,9892,1299482
2425,61,15,8823991,669,5,5,9895,19843
2602,64,67,8151576,3631,67,1,9914,15114
2600,64,65,6924099,3138,354,1,9914,14990
2597,64,62,8299419,3935,28,1,9914,14998
2592,64,57,5087195,464,286,1,9914,1445120
2590,64,55,8088663,947,266,1,9914,2428370
2589,64,54,8772771,3901,240,1,9914,14899
2588,64,53,6417165,2719,286,1,9914,14927
2586,64,51,8209427,3161,34,1,9914,14963
2582,64,47,7501474,2073,216,1,9914,1524856
2579,64,44,5790599,1847,102,1,9914,14908
2578,64,43,8202498,390,78,1,9914,2259654
2577,64,42,7627809,3818,271,1,9914,1999727
2576,64,41,4713538,3284,353,1,9914,1394114
2575,64,40,7606414,2144,393,1,9914,14910
2573,64,38,8303900,716,233,1,9914,2454002
2572,64,37,6561489,2351,391,1,9914,14974
2571,64,36,4813223,2007,213,1,9914,1341318
2570,64,35,7919241,899,281,1,9914,14965
2565,64,30,7986819,3387,254,1,9914,1724874
2561,64,26,7876255,2066,338,1,9914,2066702
2559,64,24,6794966,1056,86,1,9914,1761774
2558,64,23,7046383,867,356,1,9914,14897
2556,64,21,7463172,3012,378,1,9914,1979463
2553,64,18,6172239,459,293,1,9914,14895
2549,64,14,8523680,1122,353,1,9914,14900
2548,64,13,7499709,1981,306,1,9914,2169952
2545,64,10,7493593,1293,313,1,9914,1884795
2543,64,8,7750226,787,83,1,9914,1723750
2540,64,5,7532471,747,379,1,9914,1798472
