Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
44916,305,N167,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,5091,5586,5586,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,5091,454383076,99,68,3973,78,4,8952679,4516826,9,3,"[[0],[1,2,3,6,7,24],[4,5,8,9,33],[10,19,20,21,23,27,28,31,32],[11,30,34,36,39,42,46],[12,13,14,16,17,29],[15,18,47],[22,38,43,50],[25,26,35,44,45],[37],[40],[41],[48,61,63],[49,58],[51],[52],[53],[54],[55],[56],[57],[59],[60],[62],[64],[65],[66],[67]]",3,13021,0,32,114918,"[10,19,20,21,23,27,28,31,32]",16094,199247259,84.5701,379.8319,4025.1972,192.8621,866.206,9179.4561,5436
44917,306,C454,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,3952,4209,4209,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,3952,71053595,13,10,477,64,7,8766476,4921917,2,3,"[[0],[1,3],[2,5],[4,8],[6],[7],[9]]",61,2204,0,64,13546,"[1,3]",4364,51453924,21.8395,98.0884,1039.4732,30.1586,135.4519,1435.4262,4059
44918,307,N443,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,5208,5494,5494,"0,1,2,3,4,5,6,7",InitializedAndWaiting,5208,56473743,9,8,377,79,8,8756741,5207989,1,3,"[[0],[1],[2],[3],[4],[5],[6],[7]]",17,1496,0,960,16387,[7],960,56473743,23.9702,107.6578,1140.8837,23.9702,107.6578,1140.8837,5344
44919,308,A190,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,9084,9515,9515,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",InitializedAndWaiting,9084,326654165,69,48,2747,77,6,8991172,4503559,7,3,"[[0],[1,2,5,24],[3,4,10,11,19,28,33],[6,13,20],[7],[8,12,15,26],[9,25],[14,31],[16,21,22,39],[17,27,34,43],[18,36],[23,35],[29],[30],[32],[37,45],[38],[40],[41],[42],[44],[46],[47]]",22,9553,0,86,116710,"[3,4,10,11,19,28,33]",20448,169604562,71.9884,323.323,3426.3548,138.6478,622.712,6599.074,9365
44920,309,Q519,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6141,6556,6556,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,6141,457776236,105,70,4735,79,5,8820363,4562764,10,3,"[[0],[1,2,6],[3,4,10,11,12,27,31,38],[5,8,14,17,22,23,35],[7,16,18,21,24,25,26,28,30,44],[9,20,33,36,53],[13,15,37],[19,58],[29],[32],[34],[39,45,52],[40,47,49,50,51],[41,43,55],[42,59],[46,56],[48],[54],[57],[60],[61],[62,64,67],[63],[65],[66],[68],[69]]",4,14651,0,62,150434,"[7,16,18,21,24,25,26,28,30,44]",22496,192403821,81.6655,366.786,3886.9459,194.3023,872.6745,9248.0048,6406
44921,310,F623,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,6505,6791,6791,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",InitializedAndWaiting,6505,274367193,56,40,1984,73,5,8999949,4563097,8,3,"[[0],[1,2],[3,7,18],[4],[5,6,10,11,13,14,19,21],[8,9,23],[12,22],[15,20,24],[16,32,38],[17,27],[25],[26,29],[28],[30,35],[31],[33,37],[34],[36],[39]]",2,7024,0,115,82657,"[5,6,10,11,13,14,19,21]",19108,140166431,59.4934,267.2041,2831.6451,116.4547,523.0356,5542.7716,6641
44922,311,B493,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,7915,8281,8281,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,7915,484510584,105,72,4341,79,3,8993337,4513947,6,3,"[[0],[1,8],[2,5,10,47],[3,4,7,16,43],[6,11,12,13,17,23],[9,20,27,31,46],[14],[15,18,19,26,32,54],[21,25,30,35,56,58],[22,29,38,41,64],[24],[28,51],[33],[34],[36,40,53,65,66],[37],[39],[42],[44],[45,55],[48],[49],[50,60],[52],[57,67],[59],[61],[62],[63],[68],[69],[70],[71]]",4,13467,0,116,150191,"[21,25,30,35,56,58]",10548,242617383,102.9785,462.5098,4901.3613,205.6497,923.6391,9788.0926,8131
44923,312,O553,N_0_of_FP_0_of_Jackolicom45,7805,8028,8028,"0,1,2,3,4,5,6",InitializedAndWaiting,7805,50831420,9,7,314,51,14,8440541,5318475,2,2,"[[0],[1,5],[2],[3],[4],[6]]",93,1072,0,1440,18468,"[1,5]",5405,43727089,18.5599,83.3584,883.3755,21.5753,96.9017,1026.8974,7878
44924,313,E412,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6598,6991,6991,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,6598,439597976,99,66,3856,79,3,8976675,4503981,12,3,"[[0],[1,5],[2],[3,4,8,9,17,20,27],[6,7,13,14,16,18,19,21,24,25,29,39],[10,11,12,15,23,31,32,33,35,42],[22,37,44],[26,54,55],[28,45],[30,50],[34,52,60],[36],[38,58,63],[40],[41,53],[43],[46],[47],[48,51],[49,57],[56],[59],[61],[62],[64],[65]]",3,11052,0,40,140964,"[6,7,13,14,16,18,19,21,24,25,29,39]",24951,184628559,78.3653,351.9637,3729.8699,186.5866,838.0206,8880.7672,6841
44925,314,U327,TM197,9195,9444,9444,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,9195,96351746,20,14,745,70,6,8941433,4670639,3,1,"[[0],[1,2,8],[3,4],[5],[6],[7,9],[10],[11],[12],[13]]",29,2787,0,509,21151,"[1,2,8]",3362,72870880,30.9299,138.9162,1472.139,40.8963,183.6786,1946.4999,9294
44926,315,U686,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4696,5068,5068,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,4696,504613331,106,72,4480,80,3,8919410,4515182,11,3,"[[0],[1,2,15],[3,4],[5,8,13,17,18,19,21,26,39],[6,12,24,48],[7,9,10,11,14,28,30,41,47,50,55],[16,27,29,31,33,35,40,45,61],[20,53,54],[22,34],[23,43,49,58,60],[25,32,42,56],[36],[37,66,67],[38],[44,52,65],[46],[51],[57],[59,62],[63],[64],[68],[69],[70],[71]]",2,13748,0,50,131861,"[7,9,10,11,14,28,30,41,47,50,55]",19969,197908431,84.0019,377.2796,3998.1501,214.1822,961.9616,10194.2087,4918
44927,316,M231,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5907,6279,6279,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,5907,490765090,106,72,4279,79,4,8955690,4520815,9,3,"[[0],[1,2,10],[3,4,5,7,13,18,23,24,30],[6,12,27],[8,9,11,14,15,19,34,49],[16,26,36,54,55],[17,29,37,39,42,61],[20,33],[21,51],[22,43],[25,53],[28,31],[32],[35,41,47],[38,52,58,62],[40,64],[44,50],[45],[46],[48],[56,57],[59,66],[60,63],[65],[67],[68],[69],[70],[71]]",11,15039,0,64,133914,"[8,9,11,14,15,19,34,49]",11597,222815694,94.5737,424.7612,4501.3272,208.3044,935.5623,9914.4463,6129
44928,317,W747,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,7461,7823,7823,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,7461,282949059,60,41,2662,80,3,8964543,4927358,4,3,"[[0],[1],[2,18,25],[3,12,20,30],[4,19],[5,26],[6,15],[7,21,28,31],[8],[9,11],[10,16],[13,22,33],[14,38],[17],[23,24,27],[29],[32],[34,37],[35],[36],[39],[40]]",1,7619,0,43,79977,"[3,12,20,30]",5617,163574376,69.4289,311.8274,3304.5328,120.0972,539.3955,5716.1426,7673
44929,318,S223,N_0_of_FP_0_of_Jackolicom45,1812,2154,2154,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,1812,271443296,64,41,3012,79,5,8918165,4539989,6,2,"[[0],[1,2,9,12],[3,4,5,6,15,17],[7,8,13,19,24],[10,14],[11,16,23,31],[18,21],[20,34],[22],[25],[26],[27,29],[28],[30],[32,39],[33],[35],[36,38],[37],[40]]",2,8068,0,36,81190,"[7,8,13,19,24]",6558,144852573,61.4824,276.1374,2926.3146,115.2136,517.4616,5483.7029,2004
44930,319,U218,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5533,5926,5926,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,5533,454408782,106,69,4446,79,3,8968125,4523545,9,3,"[[0],[1,2,50],[3,9,16],[4,5,10,12,17,18,30,36],[6,8,11,13,14,19,29,31,35],[7,23,32,33,37,38,53],[15,28,34,45,58],[20,42,47,51],[21,66],[22],[24,67],[25],[26,44],[27],[39],[40,41,43,48,52],[46,60],[49],[54],[55,59],[56],[57],[61],[62],[63],[64],[65],[68]]",6,13368,0,96,146734,"[6,8,11,13,14,19,29,31,35]",18338,207859642,88.2257,396.2499,4199.1847,192.873,866.255,9179.9754,5776
44931,320,Z140,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,2352,2753,2753,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64",InitializedAndWaiting,2352,441289300,91,65,3903,79,3,8921467,4552381,7,3,"[[0],[1,4],[2,3],[5,6,7,9,28,32,44],[8,12,14],[10,13,17,19,20,22,27],[11,21,24,25,30,33],[15,36,38,40,48,60],[16,29,39],[18,42,52],[23,43,47],[26],[31,45],[34,50,51,53,56],[35],[37],[41,61],[46],[49],[54],[55],[57],[58],[59],[62],[63],[64]]",11,14278,0,52,133888,"[5,6,7,9,28,32,44]",13578,198197808,84.1247,377.8313,4003.9961,187.3045,841.2449,8914.9354,2603
44932,321,W716,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,4163,4550,4550,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,4163,432682812,94,63,4004,79,3,8837610,4539797,7,3,"[[0],[1,2,14],[3,8,20],[4,10,11,13,24,25,33],[5,50],[6,21,27],[7,9],[12,16,18,19,22,30,57],[15,31,36,40],[17,41,42],[23],[26,32,34,45],[28],[29,39,48,53],[35,47],[37],[38],[43],[44],[46,54],[49,58],[51],[52],[55],[56],[59],[60],[61],[62]]",6,12788,0,47,133200,"[4,10,11,13,24,25,33]",15555,212600083,90.2377,405.2868,4294.9512,183.6514,824.838,8741.0669,4400
44933,322,Y704,N_0_of_FP_0_of_Jackolicom45,2492,2891,2891,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38",InitializedAndWaiting,2492,270495618,58,39,2168,80,3,8997546,4720048,7,2,"[[0],[1,3],[2,5,6,9,13,17,23],[4,30],[7,26],[8,14],[10,29],[11,18,21],[12],[15,31],[16],[19,22],[20],[24],[25],[27],[28],[32],[33],[34],[35],[36],[37],[38]]",13,8873,0,55,78874,"[2,5,6,9,13,17,23]",12637,176092594,74.7422,335.6913,3557.4261,114.8114,515.655,5464.5579,2741
44934,323,V114,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,1031,1327,1327,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,1031,352595507,78,53,3051,79,5,8840272,4671378,8,3,"[[0],[1],[2,3,7,21],[4,6,9,11,12,13,15,23],[5,20,24],[8,16,30,37,38,42],[10,14,17,18,28],[19,25,29],[22,26,31],[27,32,34,45],[33],[35,40,49],[36],[39],[41],[43,46],[44,48],[47],[50,51],[52]]",1,10640,0,107,110686,"[4,6,9,11,12,13,15,23]",13556,140366432,59.5783,267.5853,2835.6855,149.6585,672.1649,7123.1416,1177
44935,324,G312,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,1220,1567,1567,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,1220,462922453,99,69,3845,79,3,8948408,4605441,8,3,"[[0],[1,2],[3,6],[4,5,12,35],[7,11,15,19,24,29],[8,9,18,22,28,30,31,41],[10,17,20,34],[13,14,38],[16,21,51,59],[23,40,44,46,61,63],[25,26,43],[27],[32,33,42,52],[36],[37,49],[39],[45],[47],[48],[50,53,55,57,60],[54],[56,66],[58],[62],[64],[65],[67],[68]]",2,13716,0,42,142215,"[8,9,18,22,28,30,31,41]",16890,203580225,86.4093,388.0919,4112.7318,196.4866,882.4849,9351.9687,1417
44936,325,H336,N_1_of_FP_0_of_Jackolicom45,1668,1968,1968,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,1668,172623922,36,25,1601,78,8,8920620,5129715,5,2,"[[0],[1,3,4,10],[2,5,6,7,13],[8,15],[9,12],[11,21],[14,19],[16],[17],[18],[20],[22],[23],[24]]",39,4722,0,197,45466,"[2,5,6,7,13]",11577,98444634,41.7846,187.6684,1988.7805,73.2699,329.0789,3487.352,1818
44937,326,N510,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,3799,4197,4197,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,3799,240512836,50,36,1922,79,5,8600523,4656935,5,3,"[[0],[1,2],[3,5,10,23],[4,9,13,14,21],[6,7,8,11],[12],[15],[16],[17,22,30],[18,26],[19],[20],[24],[25],[27],[28],[29],[31],[32],[33],[34],[35]]",3,7866,0,217,69623,"[4,9,13,14,21]",11005,153033155,64.9546,291.7323,3091.5789,102.0852,458.4978,4858.8452,4047
44938,327,P786,N_1_of_FP_0_of_Jackolicom45,8005,8408,8408,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,8005,476258321,101,70,3916,78,3,8984696,4557963,10,2,"[[0],[1,9,10,31],[2,8,13,19],[3,4,7,16,17,21,24],[5,11,15,26,32,35,37,42,50,60],[6,36,43],[12,22],[14,20,27,30,33,34,41],[18,28,45,48,49],[23,56],[25,53],[29,54,57,59],[38],[39,44,51],[40,61,63],[46,47],[52],[55],[58],[62],[64],[65],[66],[67],[68],[69]]",6,12887,0,193,122375,"[5,11,15,26,32,35,37,42,50,60]",13504,186550649,79.1811,355.6279,3768.7,202.147,907.9075,9621.3802,8258
44939,328,M255,JX510,9501,9807,9807,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,9501,230323626,51,33,1835,79,4,8960510,4671172,6,1,"[[0],[1,4,5,8],[2,3,6,14,15],[7,11,17,19,21,25],[9,16],[10],[12,27],[13,18,30],[20],[22],[23],[24],[26],[28],[29],[31],[32]]",12,6128,0,478,74769,"[7,11,17,19,21,25]",14534,125788772,53.3908,239.7954,2541.1873,97.7605,439.0738,4653.0025,9657
44940,329,Z110,JX510,669,1120,1120,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",InitializedAndWaiting,669,350962027,71,50,3352,80,3,8991536,5001003,7,1,"[[0],[1,2,18],[3,4,7],[5,9,10,11,16,23,33],[6,8,13,15],[12,24],[14,37],[17],[19],[20,25],[21,28,31,43],[22],[26,29,30,32],[27],[34,40],[35],[36],[38],[39],[41],[42],[44],[45],[46],[47],[48],[49]]",2,11902,0,83,97759,"[5,9,10,11,16,23,33]",15812,196886165,83.568,375.3308,3977.4983,148.9652,669.0509,7090.142,970
44941,330,T876,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4817,5210,5210,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51",InitializedAndWaiting,4817,366615500,76,52,3117,80,5,8987799,4563218,5,3,"[[0],[1,3,12],[2,4,7,18],[5,13,14,22],[6,8,24,25,43],[9,10,11,28,32],[15,23],[16,20],[17],[19,38],[21,34,35],[26,31],[27,30,33,37,41],[29],[36,46],[39],[40],[42,44],[45,48],[47],[49],[50],[51]]",2,9526,0,28,113621,"[9,10,11,28,32]",11951,175440843,74.4656,334.4489,3544.2595,155.6093,698.8917,7406.3737,5060
44942,331,X496,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,806,1187,1187,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,806,421581628,87,61,3656,79,5,8988282,4574826,7,3,"[[0],[1,4],[2,3,6,7,9,10,29],[5,18,23,24,28],[8,12,39],[11,19,22,26,30,33],[13,16,20,25,36],[14],[15],[17,27,34,35,58],[21,31,32,37],[38,40],[41],[42],[43],[44],[45],[46,47],[48],[49],[50,56],[51],[52],[53],[54],[55,57],[59],[60]]",5,11432,0,73,127532,"[2,3,6,7,9,10,29]",12940,206244605,87.5402,393.1711,4166.5577,178.9396,803.6755,8516.8006,1037
44943,332,M794,TM197,909,1302,1302,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70",InitializedAndWaiting,909,480211052,104,71,4419,79,4,8963934,4565266,10,1,"[[0],[1,2,3,66],[4,8,9],[5,10,11,17,18,22,27],[6,12,13,15,21,24,32,52,54,67],[7,14,16,19,20,23,28,43,53],[25,29,40],[26,30,41,44],[31,33,50],[34],[35,38,56],[36],[37],[39,42,47,51],[45,62],[46],[48,59],[49],[55],[57,58],[60],[61],[63],[64],[65,68],[69],[70]]",3,13368,0,41,135102,"[6,12,13,15,21,24,32,52,54,67]",16330,201872086,85.6842,384.8357,4078.224,203.8247,915.4427,9701.2334,1152
44944,333,K663,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9494,9833,9833,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",InitializedAndWaiting,9494,331907241,73,50,3022,80,4,8873089,4513414,7,3,"[[0],[1,2],[3,6,11,14,18],[4,7,19,20,28,34],[5,15],[8,24],[9,12,21,23,32,35,45],[10],[13,26],[16,22,46],[17,29,39],[25],[27,43],[30],[31,36],[33,38],[37],[40],[41],[42],[44],[47],[48],[49]]",29,10929,0,68,103836,"[9,12,21,23,32,35,45]",14556,170615875,72.4176,325.2509,3446.7854,140.8774,632.7261,6705.1968,9683
44945,334,Q703,N_1_of_FP_0_of_Jackolicom45,7351,7666,7666,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,7351,172363346,39,28,1690,78,6,8529824,4587222,4,2,"[[0],[1,2,21],[3,7,11],[4,9,17,19],[5,8,15],[6,13],[10,16],[12],[14],[18],[20,23],[22,24],[25],[26],[27]]",11,6085,0,129,46230,"[4,9,17,19]",5023,99273359,42.1364,189.2482,2005.5224,73.1593,328.5821,3482.0878,7516
44946,335,P407,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,8465,8869,8869,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",InitializedAndWaiting,8465,296417030,65,45,2510,79,4,8988790,4519807,7,3,"[[0],[1,2,5],[3,4,6,9],[7,8,10,12,15,16,22],[11,21,23,31],[13,30,37],[14],[17,24,42],[18,33],[19],[20],[25,29],[26],[27,39],[28,38],[32],[34],[35],[36],[40],[41],[43],[44]]",5,9551,0,147,98722,"[7,8,10,12,15,16,22]",18989,161592104,68.5875,308.0486,3264.4869,125.8137,565.0699,5988.2228,8719
44947,336,O491,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,4297,4664,4664,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,4297,120230878,24,17,922,78,4,8900276,4953232,3,3,"[[0],[1,2,12],[3,4,5],[6,8],[7],[9],[10],[11],[13],[14],[15],[16]]",50,3678,0,48,30465,"[3,4,5]",3855,88934225,37.748,169.5384,1796.651,51.0318,229.2002,2428.9066,4514
44948,337,U746,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,3395,3653,3653,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,3395,139563578,31,20,1364,79,4,8800485,4650650,4,3,"[[0],[1,9],[2,3,4,8],[5,13],[6,10,11],[7,12,17],[14],[15],[16],[18],[19]]",15,4072,0,380,37284,"[2,3,4,8]",5722,79591491,33.7825,151.728,1607.9089,59.2375,266.0548,2819.4662,3503
44949,338,K228,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6420,6719,6719,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,6420,121394546,24,18,983,74,13,8846572,4661431,2,3,"[[0],[1,2],[3],[4,8],[5,6],[7],[9],[10],[11,15],[12],[13],[14],[16],[17]]",27,4219,0,298,35453,"[4,8]",5861,96532162,40.9729,184.0226,1950.1447,51.5257,231.4186,2452.4151,6569
44950,339,Z597,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,2599,2994,2994,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,2599,524028893,110,77,4758,80,3,8916990,4505956,9,3,"[[0],[1,12,15],[2,3,7,8,14,16,23,32,67],[4,38,39,43,46,50,62],[5,6,10,20,21,27],[9,11],[13,18,25,35],[17,22,34,40,52],[19,49,63],[24,57],[26,72],[28],[29,31,37],[30,61],[33,51],[36,42,47,60,66],[41,54,58,59],[44,56],[45],[48,70],[53,65,69],[55],[64],[68],[71],[73],[74],[75],[76]]",4,16496,0,70,136027,"[2,3,7,8,14,16,23,32,67]",13615,215737214,91.5693,411.2672,4358.3276,222.4231,998.9742,10586.4423,2844
44951,340,L255,N_2_of_FP_0_of_Jackolicom45,9175,9562,9562,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,9175,461401172,105,69,4433,78,4,8860364,4517577,8,2,"[[0],[1,2,6,7,8],[3,15,22],[4,12,13,17,20,24,32,34],[5,35,58],[9,42,65],[10,16,21,25,33],[11,14,37,49,56],[18,19,23,27,30,31,46],[26,29,45,50],[28,47,60],[36],[38,52],[39],[40,44],[41],[43,48,53,55],[51],[54],[57],[59,61,62],[63],[64],[66],[67],[68]]",5,12587,0,34,143638,"[4,12,13,17,20,24,32,34]",12341,192952401,81.8983,367.8318,3898.0283,195.8409,879.5848,9321.2358,9412
