Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
46069,1458,P428,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,3834,4231,4231,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57",InitializedAndWaiting,3834,389529543,83,58,3447,79,5,8921340,4564687,7,3,"[[0],[1,7,11],[2,3,5,9,12],[4,6,27,48],[8,24],[10,17,28,35,36],[13,22],[14,15,16,20,25,30,42],[18,21,31,32],[19,29,41],[23],[26],[33],[34,39],[37,50],[38],[40,43,45],[44,49],[46],[47],[51],[52],[53],[54],[55],[56],[57]]",7,11698,0,124,117881,"[14,15,16,20,25,30,42]",13606,195514433,82.9858,372.7158,3949.7865,165.3351,742.5735,7869.2837,4081
46070,1459,A227,N_0_of_FP_0_of_Jackolicom45,7083,7301,7301,"0,1,2,3,4,5,6,7",InitializedAndWaiting,7083,64414211,12,8,497,72,6,8908762,4834620,3,2,"[[0],[1,4],[2,3,5],[6],[7]]",100,1798,0,1345,21394,"[2,3,5]",7090,42753787,18.1468,81.503,863.7129,27.3405,122.795,1301.2972,7151
46071,1460,C802,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1046,1352,1352,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,1046,90397831,16,13,615,73,7,8928916,5079294,2,3,"[[0],[1,2],[3,4],[5],[6],[7],[8],[9],[10],[11],[12]]",4,2873,0,497,27572,"[3,4]",7073,77442044,32.8701,147.6304,1564.4857,38.3692,172.3285,1826.2188,1202
46072,1461,G234,N_0_of_FP_0_of_Jackolicom45,4775,5157,5157,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53",InitializedAndWaiting,4775,362092731,78,54,3435,80,4,8830815,4600217,8,2,"[[0],[1,2,3,12,18,25],[4,6,7,13,16,17,21,23],[5,28,31,42],[8,10],[9,11,20,24],[14,19,34],[15,36],[22,27],[26,33,41],[29,40],[30],[32],[35],[37],[38],[39,43],[44,45],[46,52],[47],[48],[49],[50],[51],[53]]",10,11600,0,35,105274,"[4,6,7,13,16,17,21,23]",11916,177612703,75.3874,338.5892,3588.1354,153.6896,690.2697,7315.0047,5007
46073,1462,W356,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9413,9754,9754,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61",InitializedAndWaiting,9413,411567966,92,62,3874,80,4,8997068,4600738,9,3,"[[0],[1,2,6],[3,4,5,7,8,13,14],[9,10,11,12,15,16,21,22,23],[17,25,28,35],[18,41,49],[19,20,24,31],[26,33],[27,32,37,55],[29,39],[30,36,47],[34],[38],[40,43,45],[42,48,53],[44],[46,51],[50,60],[52],[54],[56,57],[58],[59],[61]]",14,11235,0,33,111783,"[9,10,11,12,15,16,21,22,23]",18177,172319871,73.1409,328.4993,3481.2095,174.6893,784.5861,8314.5044,9604
46074,1463,F428,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,4360,4629,4629,"0,1,2,3,4,5",InitializedAndWaiting,4360,40941942,5,6,179,64,6,8707506,4791873,1,3,"[[0],[1],[2],[3],[4],[5]]",102,1443,0,944,12970,[1],2024,40941942,17.3777,78.049,827.1099,17.3777,78.049,827.1099,4479
46075,1464,V763,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,975,1463,1463,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57",InitializedAndWaiting,975,401641009,85,58,3576,79,4,8974390,4553322,7,3,"[[0],[1,2,3],[4,5,7,12,26,28,42],[6,9,16,22,23,25,35],[8,27,33],[10],[11,15,17,18,19,32],[13],[14],[20],[21,49],[24,39],[29,30,43],[31],[34,37,40,44],[36],[38],[41],[45],[46],[47,50],[48],[51,52],[53],[54],[55],[56],[57]]",7,10732,0,122,111903,"[6,9,16,22,23,25,35]",15997,202681339,86.0277,386.3784,4094.5725,170.4758,765.662,8113.9598,1313
46076,1465,W111,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2185,2592,2592,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,2185,279055954,58,42,2394,80,3,8816999,4825946,7,3,"[[0],[1,2,3,4,5,12,16],[6,19],[7,17,25,30],[8,10,11,14,18,22],[9],[13,20,35],[15,26],[21,24,27],[23,32],[28],[29],[31,38],[33],[34],[36],[37],[39],[40],[41]]",13,8695,0,27,75274,"[1,2,3,4,5,12,16]",11480,146672494,62.2549,279.6068,2963.0807,118.4448,531.9739,5637.494,2442
46077,1466,B342,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7445,7864,7864,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,7445,498923459,113,76,4937,79,3,8991080,4542955,11,3,"[[0],[1,6],[2,3,4,14,15],[5,7,8,9,23,24,25,39],[10,11,13,33],[12,17,18,19,20,21,27,28,31,34,44],[16,36,40,47],[22],[26,58],[29,32,38,56,68,71],[30],[35,55,61,63],[37,46,48],[41,42],[43,65,73],[45,53],[49,54,59],[50,60,62],[51],[52,64],[57],[66],[67],[69],[70],[72],[74],[75]]",6,15855,0,29,148137,"[12,17,18,19,20,21,27,28,31,34,44]",20637,203227317,86.2595,387.4192,4105.6024,211.7672,951.1148,10079.2618,7714
46078,1467,R498,N_2_of_FP_0_of_Jackolicom45,3168,3436,3436,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,3168,123629468,27,18,939,63,4,8809340,4651184,5,2,"[[0],[1,2,4],[3,6,9,10,11],[5],[7],[8],[12],[13,16],[14],[15],[17]]",3,3209,0,585,38924,"[3,6,9,10,11]",12740,81211156,34.4699,154.8156,1640.6294,52.4743,235.6791,2497.565,3286
46079,1468,T272,N_1_of_FP_0_of_Jackolicom45,7175,7647,7647,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,7175,391925605,86,59,3710,80,3,8957259,4509574,5,2,"[[0],[1,11],[2,3,17,25,40],[4,8],[5,7,38],[6,20,22],[9,10,43],[12,28],[13,26],[14,19,32],[15,21,37],[16,30,31,33,39],[18,34,36,47],[23,51],[24],[27,41],[29,53],[35],[42],[44],[45],[46],[48],[49],[50],[52],[54],[55],[56],[57],[58]]",5,11485,0,21,117859,"[2,3,17,25,40]",12588,221069446,93.8325,421.4322,4466.0494,166.3521,747.1412,7917.689,7497
46080,1469,E231,N_0_of_FP_0_of_Jackolicom45,9459,9807,9807,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52",InitializedAndWaiting,9459,353842948,81,53,3442,80,4,8867558,4507085,7,2,"[[0],[1,2,8,12],[3,5,6,9,10,25,29],[4,31,34],[7,11,17,22,30,36,39],[13,28,35,41],[14,24,26,27],[15],[16,38],[18,20,21,23],[19,33],[32,40,45],[37,42],[43,49],[44],[46],[47],[48],[50],[51],[52]]",8,11052,0,72,97631,"[7,11,17,22,30,36,39]",9346,160453510,68.1042,305.878,3241.4851,150.188,674.5429,7148.3424,9657
46081,1470,O480,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,4405,4727,4727,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37",InitializedAndWaiting,4405,256208830,50,38,2190,80,3,8878526,4543261,4,3,"[[0],[1,16],[2,22,34],[3,14,17],[4,5,20],[6,7,11,24],[8],[9],[10,25],[12],[13],[15,18],[19],[21],[23],[26],[27],[28],[29],[30],[31,32],[33,36],[35],[37]]",1,7547,0,147,78679,"[6,7,11,24]",7946,165277654,70.1518,315.0744,3338.9425,108.7474,488.4196,5175.936,4577
46082,1471,H782,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,5065,5336,5336,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,5065,118169021,25,18,932,79,4,8887997,4567538,3,3,"[[0],[1,4,9],[2,6,10],[3,13],[5,7],[8],[11,12],[14],[15],[16],[17]]",22,3096,0,60,33484,"[1,4,9]",4253,78514536,33.3254,149.6749,1586.1522,50.1566,225.2696,2387.2529,5186
46083,1472,Q460,TM197,79,504,504,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,79,527005351,114,76,4443,79,4,8834350,4508527,10,1,"[[0],[1,3,6],[2,4,5,8,23,27],[7,9,10,11,13,17,45,47,50,60],[12,15,21,26,31,34,42,46,58],[14,32],[16,22,28,36,38,52],[18,35,56,70],[19,44],[20,24,40,57,63],[25,41,59],[29],[30],[33],[37],[39,68],[43,54],[48],[49,51],[53],[55],[61],[62],[64],[65],[66],[67],[69],[71],[72],[73],[74],[75]]",7,14513,0,39,153135,"[7,9,10,11,13,17,45,47,50,60]",16503,245763695,104.314,468.5077,4964.9231,223.6865,1004.6483,10646.5727,354
46084,1473,D471,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5903,6242,6242,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,5903,132514439,29,21,1294,80,8,8781926,4503450,4,3,"[[0],[1,2],[3,6,8,9],[4],[5,10],[7],[11],[12,16],[13],[14],[15],[17],[18],[19],[20]]",7,3575,0,243,41427,"[3,6,8,9]",4390,98037199,41.6117,186.8917,1980.5495,56.2455,252.6168,2677.0594,6092
46085,1474,Y115,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,8757,9115,9115,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,8757,333667287,71,49,2999,78,5,8996211,4608008,6,3,"[[0],[1,2],[3,4,9,14,44],[5,6,7,19,21,29],[8,12],[10,15],[11],[13],[16,17],[18],[20],[22,33],[23,27,31],[24],[25],[26,32,37],[28],[30],[34,35],[36],[38],[39,42],[40],[41],[43],[45],[46],[47],[48]]",4,9668,0,48,94052,"[5,6,7,19,21,29]",12471,208535642,88.5126,397.5386,4212.8413,141.6245,636.0814,6740.7533,8965
46086,1475,H401,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5613,5994,5994,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,5613,462055331,97,68,4061,79,3,8981573,4535408,7,3,"[[0],[1,2,3,16],[4,6,7,11,14,22,34],[5,19,20,28,36,44],[8,10,12,13,21,31],[9,27,40],[15,18,26,33],[17,38],[23],[24,37,45,49],[25,30,42,56],[29],[32],[35,54],[39,48,62],[41],[43],[46],[47,52,64],[50],[51],[53,59],[55],[57],[58],[60],[61],[63],[65],[66],[67]]",1,12483,0,42,152684,"[4,6,7,11,14,22,34]",13711,224106576,95.1216,427.222,4527.4056,196.1186,880.8319,9334.4511,5844
46087,1476,U573,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,3721,4089,4089,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59",InitializedAndWaiting,3721,412255222,83,60,3556,80,3,8978469,4540714,6,3,"[[0],[1,5,12],[2,3,7,8,24],[4,6,13,27,29],[9,16,18,20,26,38],[10,22,39,51],[11,15,21,34,45],[14,42,47],[17,32],[19],[23,28],[25,33,37],[30],[31],[35],[36,43,52],[40,50,55],[41,44],[46,57],[48],[49],[53],[54],[56],[58],[59]]",15,13509,0,88,126611,"[9,16,18,20,26,38]",16242,194399952,82.5127,370.5913,3927.2718,174.981,785.8962,8328.3883,3939
46088,1477,T279,N_2_of_FP_0_of_Jackolicom45,765,1163,1163,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,765,522676056,114,79,4863,79,3,8922176,4572947,10,2,"[[0],[1,5],[2,6,40],[3,7,9,15],[4,14,17,24,25,34,55],[8,11,13,19,28,29,38,45,67,73],[10,16,18,30,35,36,42,56],[12,21,26,27,32,46],[20],[22,31,51,52,57],[23],[33,39],[37,43,60,64],[41,44],[47,65],[48,69],[49,54,71],[50,53,58,59,61,68],[62],[63,74],[66],[70],[72,76],[75],[77],[78]]",10,16332,0,60,157430,"[8,11,13,19,28,29,38,45,67,73]",24894,185330390,78.6632,353.3017,3744.0483,221.8489,996.3952,10559.1122,1013
46089,1478,D168,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,291,518,518,"0,1,2,3,4,5",InitializedAndWaiting,291,43375518,7,6,282,76,15,8750103,4819279,2,3,"[[0],[1,2],[3],[4],[5]]",54,1391,0,1055,12683,"[1,2]",4808,35834829,15.21,68.3132,723.9359,18.4107,82.6882,876.2731,368
46090,1479,K591,TM197,8973,9420,9420,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,8973,464807517,94,66,4030,80,3,8967162,4625226,8,1,"[[0],[1,7],[2,3,4,16],[5,6,10,12,14,23,46,62],[8,13,17,20,21,22,39,43],[9,35,38,51],[11],[15,37,40,45],[18,28,31],[19],[24,48],[25,44,55],[26,41],[27],[29,34],[30,50],[32],[33,61],[36],[42,59],[47],[49],[52],[53],[54,57],[56],[58],[60],[63],[64],[65]]",3,12550,0,215,122489,"[5,6,10,12,14,23,46,62]",11758,236227939,100.2665,450.3294,4772.2816,197.2867,886.0785,9390.0508,9270
46091,1480,O156,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,8058,8403,8403,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,8058,216779484,50,33,1977,80,4,8898641,4558681,5,3,"[[0],[1,5,16],[2,3,17,24],[4,7,12],[6],[8,21],[9,10,13,14,19],[11,20],[15],[18,27],[22,25],[23],[26],[28],[29],[30],[31],[32]]",3,6049,0,81,65526,"[9,10,13,14,19]",5676,126301653,53.6085,240.7732,2551.5485,92.0117,413.2541,4379.3835,8253
46092,1481,G186,TM197,2300,2641,2641,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,2300,495539605,109,74,4497,80,3,8995142,4535861,8,1,"[[0],[1,26],[2,5,7,9,13,23,28,56],[3,16,19,30,54,58],[4,24,27],[6,11,15,60],[8,12,14,18],[10,20,25,39],[17,22,33,48],[21],[29,38,45,46],[31,50,68],[32],[34,37,40,52,59],[35,57,64],[36,41,44,70],[42],[43],[47],[49],[51,61,66],[53,63],[55],[62],[65],[67,69,72],[71],[73]]",3,14567,0,65,138486,"[2,5,7,9,13,23,28,56]",8940,207804061,88.2021,396.144,4198.0618,210.3309,944.6641,10010.9011,2491
46093,1482,W710,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,9854,10119,10119,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,9854,82269690,18,13,740,74,3,8183222,4667232,2,3,"[[0],[1],[2],[3,4],[5],[6],[7],[8,10],[9],[11],[12]]",28,2414,0,1063,31852,"[8,10]",7021,70640868,29.9834,134.6651,1427.0882,34.9192,156.8335,1662.0139,9969
46094,1483,H275,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,5156,5585,5585,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,5156,523417182,110,78,4619,78,4,8984321,4542443,9,3,"[[0],[1,5,14,17],[2,3,7,13,23,25,32,40,49],[4,9,12,44],[6,19,42,45,56],[8],[10,16,50],[11,33,36,41,52,60],[15,35,53,55],[18,20,22,28,39],[21,29],[24,31,59,63],[26,30,43,69],[27],[34],[37],[38,58,64,70],[46,51],[47],[48,73],[54],[57,65],[61],[62,71],[66],[67,76],[68],[72],[74],[75],[77]]",2,13039,0,60,165011,"[2,3,7,13,23,25,32,40,49]",17215,228226430,96.8703,435.0758,4610.6349,222.1635,997.8081,10574.0845,5435
46095,1484,B284,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,6138,6485,6485,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,6138,108879824,20,16,880,74,4,8906468,4792889,2,3,"[[0],[1],[2],[3],[4,9],[5],[6],[7,8],[10],[11],[12],[13],[14],[15]]",128,3910,0,136,28643,"[7,8]",2776,96444252,40.9356,183.855,1948.3687,46.2138,207.5613,2199.5924,6335
46096,1485,C239,N_1_of_FP_0_of_Jackolicom45,2065,2373,2373,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,2065,194952685,39,28,1530,73,3,8898182,4638418,3,2,"[[0],[1,2,11],[3,4,5],[6],[7,8,12],[9,14],[10],[13,19,20],[15],[16],[17,22],[18],[21],[23],[24],[25],[26],[27]]",13,5170,0,99,58868,"[1,2,11]",5587,127559110,54.1422,243.1703,2576.9517,82.7473,371.645,3938.4381,2223
46097,1486,U771,N_2_of_FP_0_of_Jackolicom45,7301,7635,7635,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",InitializedAndWaiting,7301,248034817,50,37,2227,79,4,8974140,4568641,4,2,"[[0],[1,2],[3,4,6],[5,8,10,20],[7,29],[9,13,18,28],[11,31],[12,15,22],[14],[16,25],[17],[19,30],[21,27],[23],[24,32,34],[26,35],[33],[36]]",5,6142,0,73,73481,"[9,13,18,28]",8468,132898066,56.4083,253.3481,2684.8094,105.2779,472.8372,5010.8044,7485
46098,1487,J486,N_2_of_FP_0_of_Jackolicom45,702,1238,1238,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70",InitializedAndWaiting,702,470383885,106,71,4300,80,3,8977595,4528486,6,2,"[[0],[1,2],[3,7,22],[4,5,10,11,14,51],[6,48,55],[8,17,27],[9,16,19,20,29],[12,23,34,37],[13,24,36,41,47],[15,30],[18,50,52,53],[21],[25,67],[26,43],[28,32,33,44],[31,40],[35],[38],[39],[42],[45,64],[46],[49],[54,60],[56],[57],[58],[59],[61],[62],[63],[65],[66],[68],[69],[70]]",18,13586,0,55,138754,"[4,5,10,11,14,51]",5171,251696747,106.8322,479.8181,5084.7828,199.6536,896.7089,9502.7047,1088
46099,1488,V756,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,8425,8778,8778,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,8425,329820691,74,49,3361,79,4,8976463,4528397,8,3,"[[0],[1,4,6,33],[2,3,9,10,12,14,15,21],[5,7,17,19,22,31,34,44],[8],[11,24,26,38],[13,18,28],[16,32],[20,35,45],[23,29,40,46],[25],[27,41],[30],[36],[37],[39],[42],[43],[47],[48]]",2,10206,0,21,91365,"[2,3,9,10,12,14,15,21]",18829,144250211,61.2267,274.9891,2914.1457,139.9918,628.7485,6663.0443,8628
46100,1489,M280,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2912,3389,3389,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,2912,480274952,102,72,4565,79,4,8983986,4509854,8,3,"[[0],[1],[2],[3,4,5],[6,7,9,14,28],[8],[10,48,54],[11],[12,16,17,41],[13,20,21,22,23,27,29,31],[15,24,30,36,40,43],[18,37,39,47,55],[19,26,42,52],[25],[32],[33,44],[34,58],[35,51],[38],[45],[46,61],[49],[50],[53,62],[56],[57],[59],[60],[63,70],[64],[65],[66],[67],[68],[69],[71]]",8,14724,0,74,137377,"[13,20,21,22,23,27,29,31]",14080,260329361,110.4963,496.2748,5259.179,203.8518,915.5646,9702.5243,3239
46101,1490,C173,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1929,2288,2288,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,1929,506503459,112,76,4889,80,4,8974911,4509054,12,3,"[[0],[1,2,3,4,6,14,20],[5,7,8,11,13,19,21,51,54],[9,10,15,16,24,26,27,28,32,34,36,42],[12,25,29,30,62],[17],[18,35,40],[22,39,41,48],[23,38,44,46,49,58],[31,69],[33,43,57,59,66],[37,45],[47],[50,74],[52,67],[53],[55,68],[56,61],[60],[63,71],[64,72],[65],[70],[73],[75]]",1,15958,0,41,154036,"[9,10,15,16,24,26,27,28,32,34,36,42]",26542,177681234,75.4165,338.7198,3589.5199,214.9845,965.5649,10232.3931,2138
46102,1491,C334,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,7765,8173,8173,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,7765,498029754,107,73,4741,79,3,8985950,4522294,9,3,"[[0],[1,2,3,6],[4,5,7,8,12,13,26,41],[9,11,15,16,21,28,33,38,51],[10,34,37,57],[14,23,35,49],[17,18,20,24,25,29,43],[19,22,40,45,55],[27,46,52],[30,39,47],[31,48],[32,53],[36],[42,56,61,64],[44],[50],[54],[58],[59],[60,68,70],[62],[63],[65],[66],[67],[69],[71],[72]]",4,15009,0,160,149937,"[9,11,15,16,21,28,33,38,51]",14594,209726777,89.0182,399.8093,4236.9046,211.3878,949.4111,10061.2072,8023
46103,1492,A319,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,1030,1500,1500,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",InitializedAndWaiting,1030,239331373,49,34,2410,80,4,8668780,4621006,7,3,"[[0],[1,2,6],[3,4,5,7,12,14,15],[8],[9],[10],[11,22],[13,27,29],[16,17],[18],[19],[20],[21],[23],[24],[25],[26],[28],[30],[31],[32],[33]]",12,6610,0,34,74166,"[3,4,5,7,12,14,15]",12940,162407494,68.9336,309.603,3280.9595,101.5838,456.2456,4834.9772,1350
46104,1493,X373,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,538,810,810,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,538,85864440,18,13,812,75,16,8369896,4509646,2,3,"[[0],[1,2],[3,6],[4],[5],[7],[8],[9],[10],[11],[12]]",47,2346,0,40,21931,"[1,2]",3184,75297688,31.96,143.5426,1521.1654,36.445,163.6863,1734.6352,660
