Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
45237,626,M884,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5722,5971,5971,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,5722,93822621,21,14,702,79,3,8451001,4816050,4,3,"[[0],[1,3,7],[2,4,5,9],[6],[8],[10],[11],[12],[13]]",57,3339,0,132,19552,"[2,4,5,9]",5994,64512473,27.3822,122.9823,1303.2823,39.8228,178.8573,1895.4065,5821
45238,627,D400,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9246,9582,9582,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,9246,547817473,113,78,4456,79,3,8982229,4512768,9,3,"[[0],[1,2,19],[3,4,5,7,10,13,26,35],[6,11,23,24,37,47,74],[8,12,14,16,20,28,30,31,32],[9,46,52,61],[15,18,48,55,68],[17,22,39],[21,33,56],[25,42,49,71],[27,54],[29,40,43,53],[34,63,72],[36,45],[38],[41],[44],[50,62],[51],[57,58],[59],[60,66],[64,76],[65,67,69],[70],[73],[75],[77]]",6,17201,0,101,165766,"[8,12,14,16,20,28,30,31,32]",12145,214075867,90.8641,408.1001,4324.765,232.5201,1044.3232,11067.0197,9432
45239,628,U246,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,9652,10027,10027,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,9652,302668602,66,46,2743,79,5,8892273,4550437,7,3,"[[0],[1,8],[2,3,4,5,9,19,26],[6,14,20],[7],[10,12,31],[11],[13,17,32,33],[15,16,23,38],[18],[21],[22],[24,25,29,34],[27,39],[28],[30,41],[35,37],[36],[40],[42],[43],[44],[45]]",8,8521,0,74,89938,"[2,3,4,5,9,19,26]",13737,164525681,69.8326,313.6409,3323.7511,128.4671,576.9875,6114.5172,9877
45240,629,O270,TM197,2886,3184,3184,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,2886,85822375,16,12,738,70,5,8883201,4798519,2,1,"[[0],[1],[2],[3],[4,5],[6],[7],[8],[9],[10],[11]]",50,2358,0,174,29645,"[4,5]",3746,80637954,34.2266,153.7229,1629.0496,36.4272,163.6061,1733.7854,3034
45241,630,P480,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,7914,8182,8182,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,7914,80916353,16,13,642,79,6,8627837,4779292,2,3,"[[0],[1,6],[2,3],[4],[5],[7],[8,9],[10],[11],[12]]",35,2539,0,528,32371,"[8,9]",5883,64808051,27.5077,123.5458,1309.2536,34.3448,154.2536,1634.6738,8032
45242,631,P133,TM197,7142,7549,7549,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,7142,534364680,113,78,4727,80,3,8972224,4544593,10,1,"[[0],[1,2],[3,5,7,9,35],[4,6,11,14,32],[8,10,13,15,18,22,26,41,44,48],[12,25,27,28,37],[16,33,36,42,71],[17,23,31,55],[19,21,47,50,69],[20],[24,51,56],[29,49,59],[30,39,60],[34,62],[38,57,61],[40,63,64],[43],[45],[46],[52],[53],[54],[58,66],[65],[67,74],[68],[70],[72],[73],[75],[76],[77]]",19,17546,0,27,156191,"[8,10,13,15,18,22,26,41,44,48]",18722,240140168,101.9271,457.7874,4851.3165,226.8101,1018.6777,10795.2461,7399
45243,632,Y413,N_2_of_FP_0_of_Jackolicom45,1030,1412,1412,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59",InitializedAndWaiting,1030,397935969,89,60,3443,80,4,8982799,4541943,8,2,"[[0],[1,2,3,4],[5,7,9,12,15,20,22,23],[6,17,25,28,30,40,51],[8,13],[10,14,24,36],[11,18,21,37],[16,34,44,47],[19,31,45],[26,27,29,55],[32,39],[33],[35],[38,54],[41],[42],[43,46,57],[48],[49],[50],[52],[53],[56],[58],[59]]",13,12937,0,105,114779,"[5,7,9,12,15,20,22,23]",18227,182362139,77.4033,347.6432,3684.0836,168.9032,758.5989,8039.1105,1262
45244,633,J221,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,1648,2036,2036,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,1648,375042767,81,57,3286,78,3,8991063,4609699,8,3,"[[0],[1,3,6],[2,4,8,9,12,13,23,47],[5,7,10,11,15,16,21,41],[14,19,22,33],[17,26,45],[18,25,46],[20,29,30,34],[24,55],[27,28,35,37,42],[31],[32],[36],[38],[39,40],[43,44],[48],[49],[50],[51],[52],[53],[54],[56]]",2,10369,0,131,123094,"[5,7,10,11,15,16,21,41]",19240,175070022,74.3082,333.742,3536.7681,159.1862,714.9568,7576.6216,1886
45245,634,Z136,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,4387,4696,4696,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,4387,82097494,19,13,824,74,8,8446254,4613726,4,3,"[[0],[1],[2,3,4,7],[5],[6],[8],[9],[10],[11],[12]]",40,2164,0,54,30812,"[2,3,4,7]",10169,62230501,26.4136,118.6321,1257.1818,34.8461,156.5053,1658.5352,4546
45246,635,I559,N_0_of_FP_0_of_Jackolicom45,7679,8015,8015,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,7679,166836717,35,25,1434,79,10,8990781,4547412,5,2,"[[0],[1,2,8],[3,4,5,10,12],[6],[7,13,15],[9],[11,17],[14,18],[16],[19],[20],[21],[22],[23],[24]]",31,5240,0,31,45749,"[3,4,5,10,12]",9803,104618337,44.4051,199.4375,2113.5018,70.8135,318.0465,3370.4387,7865
45247,636,A251,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,773,1083,1083,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51",InitializedAndWaiting,773,347415644,76,52,3561,80,3,8980583,4827478,6,3,"[[0],[1,2,3,12],[4,5,7,8,21,22],[6,9,11,14,17,18],[10,33],[13,15,27,28,40],[16],[19,43],[20],[23,32,39,45],[24,34],[25,41],[26],[29,35,38],[30,49],[31],[36,47],[37],[42],[44],[46],[48],[50],[51]]",4,11044,0,66,105957,"[4,5,7,8,21,22]",7774,176935060,75.0998,337.2974,3574.4457,147.46,662.2903,7018.4979,933
45248,637,X592,N_0_of_FP_0_of_Jackolicom45,2998,3474,3474,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,2998,455718846,97,68,4079,80,3,8973422,4570475,7,2,"[[0],[1],[2],[3],[4,5,6,33],[7,13,16,18,20,21,27],[8,9,10,11,14],[12,19,22,26,41,42],[15,52,54,59],[17,24,48],[23],[25],[28,30,55],[29,43],[31,32,35],[34,37,40],[36],[38],[39,50],[44,49],[45,62],[46,58],[47],[51],[53],[56],[57],[60],[61],[63],[64],[65],[66],[67]]",7,12808,0,40,130738,"[7,13,16,18,20,21,27]",13535,232568073,98.7131,443.3525,4698.3449,193.4291,868.7524,9206.4413,3324
45249,638,B271,N_1_of_FP_0_of_Jackolicom45,7682,8050,8050,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,7682,552271268,114,78,4404,79,3,8987811,4539298,9,2,"[[0],[1,6],[2,3,4,8,9,14,19,24,38],[5,10,18,25,36,40],[7,13,54,75],[11,12],[15,16,17,23],[20,41,50,51],[21,27,31,34,49,64],[22,46],[26,29,33,37],[28,68],[30,39,59,65],[32,60],[35],[42],[43,48,53,55],[44,52,66,69],[45,47],[56,71],[57,61],[58],[62],[63,70],[67],[72],[73],[74],[76],[77]]",16,15693,0,44,161943,"[2,3,4,8,9,14,19,24,38]",19921,232930643,98.867,444.0436,4705.6696,234.4106,1052.8136,11156.9953,7900
45250,639,T391,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,9879,10331,10331,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,9879,543494357,115,79,5027,79,4,8797269,4548372,10,3,"[[0],[1,4,8,21],[2,3,10,11,13,17,22,28,30,44],[5,12,18,29,37,45,63],[6,15,31,47],[7,9,51],[14,46,59],[16,19,25,39,61],[20,24],[23,33,53],[26],[27,34,36,38,43,54],[32,40,42,67],[35],[41,50],[48,68],[49,55,60],[52,66],[56],[57],[58],[62],[64],[65],[69],[70],[71],[72],[73,75],[74,76],[77],[78]]",1,16285,0,86,144534,"[2,3,10,11,13,17,22,28,30,44]",16482,244005981,103.5679,465.1569,4929.4138,230.6852,1036.0819,10979.684,10181
45251,640,Q292,TM197,3533,3841,3841,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",InitializedAndWaiting,3533,213930587,45,31,1884,80,7,8998034,4528651,6,1,"[[0],[1,2,3,5,7,8],[4,13,15,26],[6],[9,22],[10,20,21],[11,18],[12,14],[16,23],[17,24],[19],[25],[27],[28],[29],[30]]",24,6913,0,268,53924,"[1,2,3,5,7,8]",16417,120331813,51.0746,229.3926,2430.9457,90.8025,407.8232,4321.83,3691
45252,641,X716,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,4150,4525,4525,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,4150,379559746,83,57,2929,79,3,8981577,4546700,6,3,"[[0],[1,2,5],[3,6,8],[4,7,24],[9,11,33,37],[10,14,17,20],[12,16,18,19,48],[13,23,28,31],[15,27,34,35,38,43],[21,22,25,30,32,42],[26],[29],[36,41,45,50],[39],[40,44,52],[46],[47],[49],[51],[53],[54],[55],[56]]",2,11925,0,322,120054,"[15,27,34,35,38,43]",14608,162248649,68.8661,309.3001,3277.7505,161.1035,723.5677,7667.8737,4375
45253,642,H731,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,4848,5138,5138,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,4848,201419202,44,29,1720,80,7,8945102,4596192,6,3,"[[0],[1,2,3,4,8],[5,7,9,12,14,16],[6],[10],[11],[13,15],[17],[18,22,25],[19,21,23],[20],[24],[26],[27],[28]]",12,6606,0,166,52363,"[5,7,9,12,14,16]",8579,107779508,45.7468,205.4638,2177.3638,85.492,383.9723,4069.0748,4988
45254,643,Y350,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,2736,3123,3123,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,2736,499676796,107,74,4404,79,3,8978176,4603048,8,3,"[[0],[1,30],[2,3,4,9,10,13,15,25],[5,11,38,50],[6],[7,22,27],[8,12,16,18,37,54],[14,29,53],[17,23,31],[19,51],[20],[21,46,58,61],[24],[26,28,39,47,70],[32,42,48],[33,71],[34,41,60],[35,36,49],[40],[43,44,55,65],[45,57],[52,56],[59],[62],[63],[64,67],[66],[68],[69],[72],[73]]",6,13271,0,33,157328,"[2,3,4,9,10,13,15,25]",16010,235358886,99.8977,448.6727,4754.725,212.0869,952.551,10094.4807,2973
45255,644,Q727,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9684,9936,9936,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,9684,76081062,14,11,616,78,6,8409849,5654934,2,3,"[[0],[1,2],[3,7],[4,6],[5],[8],[9],[10]]",21,1991,0,520,26235,"[3,7]",5740,57456534,24.3873,109.5314,1160.7381,32.2925,145.0359,1536.9912,9786
45256,645,Y714,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,7490,7782,7782,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,7490,131018080,29,20,1299,80,3,8859361,4790488,4,3,"[[0],[1,2],[3,5],[4],[6,7,9,10],[8],[11,15],[12],[13,16],[14],[17],[18],[19]]",4,4162,0,37,38172,"[6,7,9,10]",5703,93174439,39.5477,177.6216,1882.3119,55.6104,249.7642,2646.8299,7632
45257,646,C337,TM197,196,594,594,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,196,471041829,102,68,4461,80,3,8995284,4552150,9,1,"[[0],[1,2,4,7],[3,5,6,9,11,14,18,24,28],[8,12,22,32],[10,17,31],[13,19,20,23,36,54],[15,21,25,26,37,41],[16],[27,30,35,47],[29,33,44,56],[34],[38,45],[39,60],[40,49],[42],[43,66],[46],[48,53,59],[50,58],[51],[52],[55],[57],[61],[62],[63],[64],[65],[67]]",9,11882,0,32,128365,"[3,5,6,9,11,14,18,24,28]",19069,219458694,93.1489,418.3616,4433.509,199.9329,897.9631,9515.9965,444
45258,647,E288,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,5530,5879,5879,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,5530,505712737,106,73,4207,80,4,8969273,4621778,8,3,"[[0],[1,2,3,7,23],[4,6,8,9,10,15],[5,35,44,45,49,64],[11,16,43],[12,21,28,30,33,38,40,67],[13,17,20,39],[14,50,54,68],[18],[19,58],[22],[24,55],[25],[26,36],[27,41],[29],[31],[32],[34,61],[37],[42],[46,51,57],[47],[48],[52,56,60,70],[53],[59],[62],[63],[65],[66],[69],[71],[72]]",9,13957,0,123,149442,"[12,21,28,30,33,38,40,67]",19241,252826398,107.3117,481.9716,5107.604,214.6489,964.0575,10216.4189,5729
45259,648,O598,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,2094,2415,2415,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,2094,158282368,35,24,1433,76,12,8951864,4519399,5,3,"[[0],[1,2,5],[3,4,6,10,11],[7],[8],[9,12],[13,17],[14],[15,16],[18],[19],[20],[21],[22],[23]]",4,5352,0,99,48734,"[3,4,6,10,11]",10313,105813827,44.9125,201.7165,2137.6531,67.1827,301.7391,3197.6236,2265
45260,649,J768,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,5638,5933,5933,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",InitializedAndWaiting,5638,97567147,19,15,779,79,4,8995906,4501223,3,3,"[[0],[1,2],[3,6,9],[4],[5],[7],[8],[10],[11],[12],[13],[14]]",23,2934,0,39,23551,"[3,6,9]",6265,79071974,33.562,150.7376,1597.4136,41.4122,185.9956,1971.0535,5783
45261,650,S716,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5580,5917,5917,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,5580,290416480,59,41,2663,80,3,8984925,4622869,6,3,"[[0],[1,2,11],[3,6,8,9,21,30],[4,5],[7,15,16],[10,32],[12,19,26],[13,17,18],[14,23,25],[20],[22],[24,37],[27,29],[28],[31,36],[33,35],[34],[38],[39],[40]]",10,10244,0,138,81285,"[3,6,8,9,21,30]",11156,158467810,67.2614,302.0926,3201.3699,123.2668,553.6309,5866.9996,5767
45262,651,M572,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6744,7171,7171,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,6744,449437431,96,67,4327,80,4,8943387,4536024,9,3,"[[0],[1,2,3,4,8,16,19],[5,9,10,13,15,22,35,41,43],[6,26,34],[7,27,28,31,39],[11,14,25,49,56],[12,57],[17,21,23,36],[18,38,45],[20,44,54],[24,37,42],[29],[30,55],[32,46,48,59],[33],[40],[47,64],[50],[51],[52],[53],[58],[60],[61],[62],[63],[65],[66]]",3,16138,0,31,128180,"[5,9,10,13,15,22,35,41,43]",13330,203301568,86.291,387.5607,4107.1024,190.7629,856.7779,9079.5441,7021
45263,652,A353,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,8939,9341,9341,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,8939,441539886,94,64,3940,79,4,8996992,4540443,12,3,"[[0],[1,2,3,4,8],[5,9,10,11,12,14,15,19,21,27,31,43],[6,22,25,26],[7,16,24,45,60],[13,20,48],[17,23,28,30,49,56],[18],[29,35],[32,44],[33,47],[34,46],[36,37,50],[38,54],[39],[40],[41],[42,61],[51],[52],[53],[55],[57],[58],[59],[62],[63]]",1,13077,0,115,134843,"[5,9,10,11,12,14,15,19,21,27,31,43]",24874,198506305,84.2556,378.4194,4010.2284,187.4108,841.7226,8919.9977,9191
45264,653,S763,N_2_of_FP_0_of_Jackolicom45,2587,2990,2990,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76",InitializedAndWaiting,2587,528593138,112,77,4577,78,4,8968005,4520188,16,2,"[[0],[1,3,8],[2,5,6,7,37,38,52,62],[4,9,12,15,24,42],[10],[11,13,29,48],[14,16,17,18,20,21,22,23,30,31,32,33,36,45,55,67],[19],[25],[26,54,59],[27,41,47,68],[28,56],[34],[35,40,53,64,70],[39],[43,49],[44],[46],[50,66],[51,58],[57,60,63,74],[61],[65],[69],[71],[72],[73],[75],[76]]",4,14999,0,74,156121,"[14,16,17,18,20,21,22,23,30,31,32,33,36,45,55,67]",30857,217608338,92.3635,414.8342,4396.128,224.3604,1007.6752,10678.6493,2840
45265,654,A175,N_1_of_FP_0_of_Jackolicom45,1961,2204,2204,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,1961,55852976,11,9,438,60,14,7593030,5010304,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7],[8]]",48,1763,0,258,15557,[4],2682,55852976,23.7067,106.4744,1128.3429,23.7067,106.4744,1128.3429,2054
45266,655,J737,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,9324,9660,9660,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,9324,227859482,46,33,2236,79,10,8859964,4584211,5,3,"[[0],[1,5],[2,3,7,9],[4,8,10,12,14],[6,11,19],[13,21],[15],[16,26],[17],[18],[20],[22],[23,24],[25,27],[28,30],[29],[31],[32]]",10,5642,0,100,68300,"[4,8,10,12,14]",11170,136039891,57.7419,259.3375,2748.2806,96.7146,434.3763,4603.2219,9510
45267,656,W613,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,3779,4149,4149,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,3779,509316417,113,76,4341,79,4,8910211,4579483,10,3,"[[0],[1],[2,3,4,5,29],[6,7,11,12,14,16,17,20,22,28],[8,9,13,23,31,34,36,39,44,59],[10,25,27,48,55],[15,18,35,38,62,74],[19,21,43,45,57],[24,30,66,69],[26,54],[32,60,70],[33],[37,52],[40],[41,42,51],[46],[47,58],[49,64],[50,71],[53],[56],[61],[63,65],[67],[68],[72],[73],[75]]",5,16744,0,47,143907,"[8,9,13,23,31,34,36,39,44,59]",17471,195944276,83.1682,373.5353,3958.4702,216.1784,970.9273,10289.2205,3999
45268,657,C412,N_1_of_FP_0_of_Jackolicom45,5749,6017,6017,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,5749,67585504,13,10,617,76,13,8676226,4743138,2,2,"[[0],[1,2],[3],[4],[5],[6],[7],[8],[9]]",12,2436,0,766,24392,"[1,2]",4259,61685204,26.1822,117.5926,1246.1657,28.6865,128.8406,1365.3637,5867
45269,658,B287,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,1213,1483,1483,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,1213,116560000,23,18,912,73,5,8801102,4502089,2,3,"[[0],[1,2],[3],[4,8],[5,6],[7,10],[9],[11],[12],[13,16],[14],[15],[17]]",21,3298,0,260,36446,"[1,2]",2808,88814821,37.6973,169.3107,1794.2388,49.4737,222.2023,2354.7475,1333
45270,659,Y739,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,2004,2410,2410,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,2004,516409381,107,76,4506,80,3,8946187,4514009,8,3,"[[0],[1,2],[3,4,5,6,7,15,35,37],[8,12,13,18],[9,11],[10,17,28],[14,19,22,27,29,31,33],[16,23,62],[20,43,44,46,67],[21,59,64],[24],[25,34],[26,49,69],[30],[32,41,48,56],[36,40,47,53],[38,42],[39,51],[45,72],[50,52],[54,63],[55],[57],[58,71],[60,66],[61],[65],[68],[70],[73],[74],[75]]",5,14154,0,39,173763,"[3,4,5,6,7,15,35,37]",19578,246478456,104.6173,469.8703,4979.3627,219.189,984.4489,10432.5127,2260
45271,660,F525,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,9576,9969,9969,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,9576,530151567,111,76,4616,80,4,8979669,4533464,12,3,"[[0],[1,8,11,12,15,17,24,26,30,36,38,65],[2,3,4,28],[5,16,20,35,46,51,56],[6,9,10],[7,25,34,40],[13,19,70],[14],[18,29,63],[21],[22,42],[23,45,57],[27],[31,50],[32],[33],[37,49],[39],[41,64],[43,60],[44],[47],[48,52],[53],[54],[55,59],[58,68],[61,67],[62],[66],[69],[71,72],[73],[74],[75]]",3,14782,0,28,155608,"[1,8,11,12,15,17,24,26,30,36,38,65]",20635,262473309,111.4063,500.3618,5302.4911,225.0219,1010.6461,10710.1327,9819
45272,661,P568,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5494,5884,5884,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,5494,497919842,104,72,4448,80,4,8939903,4590561,7,3,"[[0],[1,9],[2,3,5,13,18,24],[4,22,38,59],[6,7,8,12,31,33,34],[10,14,19,30,35,40],[11,20,25,47,54,65],[15],[16,23,45,62],[17,26,52,58],[21,27,44],[28,55],[29,37],[32,46,68],[36,49],[39],[41,42,48,50],[43],[51],[53],[56,63,66],[57],[60],[61],[64],[67],[69],[70],[71]]",8,14541,0,78,139278,"[6,7,8,12,31,33,34]",14255,214898114,91.2131,409.6676,4341.376,211.3412,949.2016,10058.9867,5734
